Laser_X,Laser_Y
-0.19173853038518293,0.3915767189428993
-0.1902202676555562,0.3800542854722708
-0.19352498942963126,0.3783821991043591
-0.19218406371976254,0.36781826861386124
-0.19114487797269455,0.3581893718950988
-0.18995280305245432,0.3486071490221988
-0.19298349209127527,0.3469385875297338
-0.19402471530987628,0.34176514611065534
-0.1974968804633838,0.34092664507561166
-0.20046035207020835,0.3391926331204266
-0.204441133353514,0.33914572280021915
-0.21000736485671884,0.3416107450897845
-0.21297632294716098,0.3397676858071811
-0.21700606250317622,0.3395841081836473
-0.22159448684136135,0.34019387695153397
-0.22455065780195388,0.33824989666592886
-0.22917074663336195,0.3387650756697582
-0.23381672271425552,0.33922520627464986
-0.23676398820049133,0.3371747533317277
-0.24143860754555244,0.33753872646024646
-inf,inf
-inf,inf
-0.2537966114842827,0.3358992158536116
-0.2567141343050098,0.33367477648153826
-0.26207879053265626,0.33457393455816287
-0.268725395673838,0.33696833202474036
-0.27165166833706483,0.334613756676688
-0.2764683773551114,0.3345462952998359
-0.28194812337728825,0.3351853965866491
-0.28485835674845156,0.3327156608149002
-0.2811773982845046,0.3226813805398121
-0.27999767814225546,0.31572977779801725
-0.28273844155105793,0.3132777777352208
-0.2813991042745504,0.30638301397857237
-0.2820098509468274,0.3017274162690449
-0.2846285157873691,0.2992584130147801
-0.28235733574580435,0.2917367399974381
-0.27857367131322575,0.28285282637431947
-0.27748857304598357,0.2768827979332353
-0.2798909036497887,0.27445413827548254
-0.2786715741729778,0.26853519230005407
-0.2780967052700319,0.26334618301414814
-0.27672072566653444,0.2575065694648239
-0.2789542332423622,0.2550853368720385
-0.2789350823258795,0.250639621464474
-0.2781101659981737,0.24555188770124414
-0.2802394429498624,0.24311900090352254
-0.27702012818334726,0.2361267524035585
-0.276000654948028,0.2311355636156894
-0.27800438240145864,0.2287216073423462
-0.27609826997795023,0.22314734526251798
-0.27568281862289773,0.21886749912529507
-0.27442532873075776,0.21399703731959405
-0.27627976404640775,0.21159745983590977
-0.2725189870843907,0.20497413333647838
-0.271077347885287,0.20021508389622794
-0.2728118088877317,0.19784520536899114
-0.27208168731895926,0.19372028724988555
-0.2721202300579977,0.19019614087240552
-0.2721181627072699,0.18668613815549984
-0.2737346875590026,0.18430770326161042
-0.27115873058122225,0.17915896595196246
-0.2693532881237078,0.17461332266640134
-0.2708647106307802,0.1722594404105552
-0.2706586402951939,0.16883395418049701
-0.27041356678009393,0.16542522165428505
-0.27184488024990405,0.16306244858954183
-0.27153153596517227,0.1596734902053479
-0.2694471191595304,0.15530371357952213
-0.2681781493035271,0.15147435165094525
-0.26948797420842446,0.14913158863560277
-0.2690190356595199,0.14582439765323876
-0.2685130557836391,0.14253677746614757
-0.2697449823851575,0.14019143531162248
-0.2691738122397305,0.13692863269619993
-0.26677597607347614,0.13279526828641428
-0.2679230772369673,0.13046543363316873
-0.2681469646915096,0.1276957318987061
-0.2674364422259163,0.12451000615557542
-0.2685113172316143,0.12217473053729508
-0.26682446171113,0.11861156826511328
-0.2660133798099209,0.1154853970084776
-0.2651682150578952,0.11238243004089532
-0.26613749165475165,0.11006738115628929
-0.26615918520832343,0.10736986729499993
-0.26522352121772025,0.10431434107731623
-0.26612248716898035,0.10199911658694427
-0.2651275464404087,0.09897666290723123
-0.2650401547920339,0.09632091832054179
-0.2658694698314672,0.09400759527736209
-0.2657329093970791,0.09136199591620721
-0.26367359394571555,0.08809219185047656
-0.26443125247009036,0.08579109001738225
-0.2642149970661688,0.08318317662152609
-0.26397341428783316,0.0805855615642121
-0.26370672448012733,0.07799850474347395
-0.26437642133071276,0.0756974974660388
-0.2630985748772364,0.07285698963709371
-0.2627574819417855,0.07030301362668834
-0.2633601532568535,0.06801057063360581
-0.26297243002061754,0.06547136691749735
-0.2625605543380764,0.06294411091796924
-0.263099104717057,0.06065366345617276
-0.26264129652665497,0.058142463172784965
-0.26215980475765577,0.05564387071020402
-0.2626347531483261,0.05335719273822311
-0.2621080616917476,0.050875912980778384
-0.26155817342703214,0.048407884778619584
-0.26197008739448574,0.04612672442035134
-0.2613757663836217,0.04367723853065593
-0.26174646253882755,0.04139784736794341
-0.2620972810944615,0.03911531236204335
-0.26143791302777986,0.03669082823225658
-0.26075626856316186,0.0342808171519966
-0.26104510407728526,0.03200718133281558
-0.2603205086867184,0.02961806684555025
-0.26056872768099637,0.027348405461490324
-0.2607971585154667,0.025076667179628535
-0.26000959136564716,0.022715991194721633
-0.26019767472536126,0.020449301347591348
-0.2603659981038417,0.018181058535734162
-0.2605145487182426,0.015911435014476512
-0.25964466501909367,0.013588339413493099
-0.2597532202368509,0.011325176267047113
-0.25984204922622167,0.009061153061914053
-0.25991114524133807,0.006796441732974168
-0.25896066778227533,0.004513786743919262
-0.2589901697003868,0.0022569287929401875
-0.25900000333784057,-1.0055415394146001e-07
-0.2589605550694692,-0.004520248568826525
-0.2589113308045003,-0.0067767625053684645
-0.25884244424607217,-0.009032761799725102
-0.25875390062558085,-0.011288075126369543
-0.25864570666722286,-0.013542531211868785
-0.2585178705874843,-0.015795958847890583
-0.25837040209451706,-0.018048186904205413
-0.2582033123874013,-0.020299044341682455
-0.2580166141552955,-0.02254836022527868
-0.25781032157647205,-0.024795963737020043
-0.2575844503172413,-0.027041684188973767
-0.25733901753076127,-0.029285351036210758
-0.25707404185573524,-0.031526793889757154
-0.25778099605608573,-0.03389621089776787
-0.2574758227265618,-0.03614133024908995
-0.25715109611920567,-0.038383704948645896
-0.25680684089446704,-0.04062316470559037
-0.2564430831958417,-0.04285953945044517
-0.2560598506478857,-0.045092659348014666
-0.25565717235411817,-0.04732235481028347
-0.25621676892867457,-0.04973903072879184
-0.25675355715562154,-0.05216903309928494
-0.25628918617744917,-0.0544045050991195
-0.25580535203722277,-0.05663584550169473
-0.2562765434573895,-0.059087556161387896
-0.25575189982221186,-0.06131860856968077
-0.2552078338276827,-0.06354500430855534
-0.2556126038912341,-0.06601663409045488
-0.25502760271751007,-0.06824163755984906
-0.25538694615872437,-0.07072835463949516
-0.2547608937411185,-0.07295121272820576
-0.25507443690083054,-0.0754521903919943
-0.2553636367990461,-0.07796414256693612
-0.2546745297241921,-0.08018652277779792
-0.25396608210783106,-0.082402813448517
-0.254186822073957,-0.08492975369167524
-0.2534370585701478,-0.08714161417771384
-0.2545536347268752,-0.09001362586246703
-0.25469939246870776,-0.0925700724482019
-0.2538830287166989,-0.0947861095658538
-0.2539811545316881,-0.09735286941910244
-0.2531231388513148,-0.0995624659168306
-0.25317326308946714,-0.10213863078210812
-0.2531976401706378,-0.10472320183209072
-0.25227542622451626,-0.10692569061354358
-0.2522513470632823,-0.10951831437259708
-0.2531149307897142,-0.11252482996584261
-0.2521247334845589,-0.11472630174839486
-0.2529285003876208,-0.11776324359020493
-0.25189266053552456,-0.1199628918355657
-0.2517367396086104,-0.1225912500906924
-0.25244929596832727,-0.12567161940308422
-0.2513445575706908,-0.1278667913802933
-0.2519953501974188,-0.13097461112875536
-0.25172766023909166,-0.13363451287775024
-0.25055355741264557,-0.1358230938735725
-0.2511103283019178,-0.13896979273859328
-0.2498897551593096,-0.1411527914712452
-0.25124932825546137,-0.144823237815215
-0.2517017285407079,-0.14802107060605835
-0.250402256496125,-0.15020887934936708
-0.2499368094121104,-0.1529071571434731
-0.251140156987878,-0.15666723909740926
-0.2497653601056221,-0.15884982577771284
-0.2508888677445296,-0.16265230723173726
-0.24946192413285623,-0.1648324768177454
-0.2496750093655123,-0.16811718866379907
-0.24984966471833553,-0.17141804723656404
-0.24834637241131408,-0.1735888279481214
-0.24926801708568772,-0.17748648443269485
-0.25014040467341564,-0.18141325464782468
-0.24854999910224496,-0.1835861894543559
-0.24933821767973824,-0.18754854630513065
-0.24769437718963802,-0.18971425757046723
-0.24760885585999412,-0.19309547143236408
-0.24904942318297274,-0.19773309709156053
-0.2473168414205814,-0.19989590496790807
-0.24788214961072616,-0.20394961676850365
-0.24609543893877775,-0.20610201650926233
-0.2465731169362202,-0.21018491530635125
-0.24699815056076402,-0.2142916435001898
-0.24512134890888948,-0.21643594702252383
-0.24545737843511667,-0.2205690006015227
-0.24795366291480375,-0.2267487111385718
-0.2459682691245976,-0.22890086836821116
-0.2461424413392984,-0.23309845456213046
-0.2441017821260755,-0.23523458697776042
-0.24489855089762544,-0.24015348460938474
-0.24492003654405528,-0.24439755719954542
-0.2427809588593262,-0.24652260805287737
-0.24340522352484847,-0.2515032663575037
-0.24120428137518357,-0.2536148467143755
-0.24376472167006466,-0.26082130990900976
-0.24418825725492524,-0.2658817332041292
-0.2418619856769909,-0.2679995912631442
-0.2428347581657647,-0.27383805028385116
-0.24043920346089323,-0.2759438113018257
-0.2406267649465226,-0.28106718684322785
-0.2400993850946157,-0.2854492638868824
-0.23760274950784582,-0.2875307468822899
-0.24139069312421857,-0.2973542043812018
-0.23879026410476248,-0.2994464883062514
-0.23925489784893156,-0.3054522920783419
-0.2402424842497561,-0.312281193600873
-0.2375120190906645,-0.3143629047816488
-0.2383386029853199,-0.32123934238411345
-0.2355301452368134,-0.3233041222333814
-0.23503084350261744,-0.3285977997010005
-0.23618093257626283,-0.33636227205542985
-0.24005071565696393,-0.34828818608840206
-0.23700647848393688,-0.3503668588962334
-0.237815659777234,-0.3582509150245374
-0.23850513623758182,-0.3661752389423597
-0.23530508283824586,-0.3682397637636217
-0.23633588776743142,-0.37705482597018175
-0.23723061929259245,-0.38591532941608836
-0.23385859126541975,-0.3879679980354414
-0.23504765551204504,-0.3977393758402945
-0.23458009927786533,-0.4049644084524855
-0.231042170620506,-0.4069932560687581
-0.23137536551097102,-0.4159825124635543
-0.23635360625640747,-0.4337890740857311
-0.23256442062266047,-0.4358322822451442
-0.23431443526948836,-0.4484782353355071
-0.2354059743527461,-0.4602966950284013
-0.23138582671892893,-0.4623306386220068
-0.23306476928925351,-0.4760050241219147
-0.23322685927308587,-0.4870372216657558
-0.22897376676683442,-0.4890511602142394
-0.23052892539950698,-0.5037583118363834
-0.23184470241787938,-0.5185287408491055
-0.22731723273361723,-0.5205294389639498
-0.22904777090783154,-0.5372086267151052
-0.2305044202005899,-0.5539564431236629
-0.2256682702787048,-0.5559441162559844
-0.22670337191375636,-0.5727665991053331
-0.22818179703781644,-0.5915142193836083
-0.2230184418644821,-0.593480226141314
-0.2253972077514449,-0.6160617846539791
-0.22605717838090594,-0.6349599873431722
-0.2205153001293048,-0.6369058296430177
-0.22197305090988953,-0.6596544070890062
-0.2236718746821728,-0.6843763099895361
-0.21769945345562725,-0.6862994894095816
-0.21935558993231685,-0.7130211168478445
-0.22113336628393968,-0.7417385100819714
-0.2146611643541523,-0.7436373898216856
-0.21624137681057362,-0.7743743921119436
-0.21834376963228425,-0.8090550027430675
-0.21128505085717536,-0.8109270167438632
-0.21298304683482244,-0.847652195340614
-inf,-inf
-0.22039899658107817,-0.9466827810137262
-0.21214085640766464,-0.9485674792045379
-0.2034471325821542,-0.9484246515922841
-0.19517445673453082,-0.9501615583374371
-0.1857309490530149,-0.9459386813225735
-0.18410851877901216,-0.9829059229209061
-0.17553609368691458,-0.9844729959796453
-0.16695033799945047,-0.9859653060031419
-0.15803520400766943,-0.9854079996071025
-0.14884299786418867,-0.9827928556216897
-0.14027289715608232,-0.9840526151571741
-0.1316921438169779,-0.9852376435820561
-0.12285369638721257,-0.984363214021365
-0.11404051587960379,-0.9834097719774119
-0.10546636060463635,-0.9843662253773056
-0.09688419598328053,-0.98524792385035
-0.08793792688775998,-0.9820707326031316
-0.07937643167992357,-0.9827997684751106
-inf,-inf
-inf,-inf
-0.2030964332969122,-3.7264697340422135
-0.17061477776484724,-3.7280980992402584
-0.13812016537292418,-3.729443344504369
-0.1056150638331691,-3.7305053676736737
-0.07325864261514446,-3.7392824502325346
-0.040670262046329723,-3.7397788706178767
-0.008096073506625823,-3.747991162345104
0.024565723959312655,-3.74791939943078
0.05630955762141087,-3.68757006257739
0.08642796481146486,-3.602963622743181
0.11782234526510141,-3.602073646508126
0.14887656759898826,-3.592916844586577
0.18038144643261847,-3.59547797200002
0.2117070264231064,-3.593769531886761
0.243016528918384,-3.5917881730451424
0.2740027939264087,-3.5855457260247765
0.3059173387313568,-3.5909930718083602
0.3371990687772756,-3.588190832150355
0.36845519118746883,-3.5851160974226657
0.3996833323035518,-3.5817691011273807
0.43135933986204855,-3.5821213559768967
0.4620461868247518,-3.574259361203776
0.49317616425812616,-3.5700971878815513
0.524268688813565,-3.565663893560612
0.5571703922720036,-3.572816353911193
0.5882841827939813,-3.567825285110557
0.6193532977268159,-3.562563267844478
0.6510948101532713,-3.5609654196073346
0.23063330542148766,-1.202074965382811
inf,-inf
inf,-inf
0.24785116407168645,-1.1311647902930113
0.25769917409186627,-1.1289619648166596
0.2541281378038545,-1.0702424688024825
0.26344500806930055,-1.0679872565604207
0.2593527206373673,-1.013337147388934
0.25586726174479135,-0.9646429369267363
0.2552608432521164,-0.9295901656970352
0.26335197023252654,-0.9273304233298234
0.2719862256876378,-0.9269193776429089
0.2800534432744916,-0.9245139850342045
0.28869586437198597,-0.9239473403499724
0.29673654795705656,-0.9213964461358668
0.3072733356938281,-0.9263687810908079
inf,-inf
0.9025246706353677,-2.570141065038979
0.9248876352463676,-2.5621785139746915
inf,-inf
0.972248198870035,-2.55314669666226
0.9944604202972944,-2.544577192255241
1.0240392586473663,-2.5543782239819652
1.0493016604730145,-2.552756543951215
1.0715075561496117,-2.5435155797579587
1.1047269435311893,-2.559789635071074
1.1269920238105937,-2.550065405798127
1.1574152077894702,-2.5583695060554645
1.1796659118670623,-2.5481861841544617
1.2035390117526241,-2.5414244137886857
1.2291271388561023,-2.538039814505832
1.2511979589115436,-2.5272323381725257
inf,-inf
inf,-inf
1.3597941732130083,-2.575015235321066
1.3821822502644285,-2.5630676703305384
inf,-inf
inf,-inf
inf,-inf
inf,-inf
inf,-inf
0.723843572281518,-1.1889972125095594
0.7341774831451076,-1.182644203355974
inf,-inf
inf,-inf
0.7494568245254843,-1.1396536169858194
0.7593597630514601,-1.1330792773654956
0.756798526264181,-1.1082508791431924
0.7538631699654911,-1.083554548439115
0.7632770715166687,-1.0769439403100107
0.7585851073497053,-1.050792389006949
0.7534963848437933,-1.024805876250915
0.7504109566696934,-1.0021912649958904
0.7591159571977381,-0.9956138302834837
0.7554987306443612,-0.9731627055871923
0.7515487883055528,-0.9508514336365279
0.7472683033660855,-0.9286841001179241
0.7464614568332363,-0.9113063318941746
0.7543745997673861,-0.9047667656992101
inf,-inf
inf,-inf
inf,-inf
inf,-inf
4.513357785048246,-4.9571380304563775
4.556384886093492,-4.917618602396015
inf,-inf
inf,-inf
inf,-inf
inf,-inf
inf,-inf
inf,-inf
inf,-inf
inf,-inf
inf,-inf
inf,-inf
4.976276215165568,-4.432332510987642
5.014712374051418,-4.388798954510922
inf,-inf
inf,-inf
4.899962282645772,-4.067160436633981
4.9352190841334265,-4.024305776190112
4.970101094276042,-3.981145501152647
5.092626357275829,-4.006938611006151
5.127351046086814,-3.962407285651595
5.104334260944485,-3.8740464187681076
inf,-inf
inf,-inf
6.9319831053490075,-4.981055161848117
6.975126791965938,-4.920457959805856
inf,-inf
inf,-inf
7.147954664817704,-4.767515940278997
7.189229284801243,-4.705044784235292
7.277080364375901,-4.672472715780854
7.317521836744555,-4.608879915778715
7.398244562126023,-4.57016357737317
7.49937192224248,-4.542822758768427
inf,-inf
inf,-inf
inf,-inf
inf,-inf
inf,-inf
inf,-inf
inf,-inf
inf,-inf
inf,-inf
inf,-inf
7.078059790822604,-3.408490099505785
7.107493971503915,-3.3466796389741527
inf,-inf
7.208517154911735,-3.2419891042234883
7.236495425894535,-3.179048108407304
inf,-inf
inf,-inf
inf,-inf
inf,-inf
inf,-inf
inf,-inf
inf,-inf
inf,-inf
inf,-inf
inf,-inf
inf,-inf
inf,-inf
inf,-inf
inf,-inf
inf,-inf
inf,-inf
inf,-inf
inf,-inf
inf,-inf
inf,-inf
inf,-inf
inf,-inf
inf,-inf
inf,-inf
inf,-inf
inf,-inf
inf,-inf
inf,-inf
inf,-inf
inf,-inf
inf,-inf
inf,-inf
inf,-inf
inf,-inf
inf,-inf
inf,-inf
7.416850335462518,-0.6804663250042359
7.422498564525794,-0.6158070945740655
inf,-inf
6.977076989131152,-0.45657653032563367
6.980790851890245,-0.3957581616000908
7.7590838962719095,-0.37207935492775085
inf,-inf
inf,-inf
6.814384321860615,-0.14839847024961939
6.815418775691781,-0.08900957218258997
6.719936363247332,-0.02919681629971947
6.831934551872209,0.02985390663500709
6.8314149769855055,0.08938897596915203
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
2.7766691243154966,0.3282142522877398
2.7737035012305435,0.3523987919860263
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
6.687396021750207,1.5111153880427908
6.673973631730776,1.5693346458491622
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
4.249123807805116,2.5740960008507083
4.226530764572239,2.61102681942876
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
3.294495552125258,2.5005592076151935
3.272579586122356,2.529173807047958
inf,inf
inf,inf
3.546341701365468,2.8919264327147824
3.52100564237399,2.922720859310498
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
2.23098895854917,2.094346656273141
2.212653273265281,2.113708859355808
2.1625997550643197,2.102241302748784
2.144197869494836,2.1210072352637006
2.1312713604066476,2.1452873843593907
2.112495543684527,2.1637786742396212
2.118482634242789,2.20808310038878
inf,inf
1.9491885540570362,2.1038270261078664
1.930780953318642,2.120733148076576
inf,inf
1.8750408817615924,2.1330309899775033
1.8563816015009862,2.1492898506460993
1.8401696073158573,2.1684354708655644
1.816080101608861,2.1782444467524034
inf,inf
1.9508613874399012,2.4245997145442457
1.9296583820200603,2.4415082341601257
inf,inf
inf,inf
2.0833399878115495,2.782493663209536
2.059013121402887,2.8005430645691898
inf,inf
inf,inf
1.946267749690579,2.797589282670424
1.9218145388153156,2.814443608672258
inf,inf
inf,inf
1.585194716641952,2.4570172680172018
1.5637230964937825,2.470737991470599
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
0.5107339531370371,2.793698326876886
0.4863691583927624,2.798042986490024
inf,inf
0.43753061420806916,2.806094523374508
0.41306057367364923,2.8098007891945103
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-0.1048820595350525,2.830057216880374
-0.12954032453617148,2.8290357724051614
-inf,inf
-0.17756257943013512,2.8063883790733177
-0.2020118249782642,2.8047344662874236
-0.22773418555234579,2.8188156252400605
-inf,inf
-0.27760939019504266,2.8223799942146117
-0.30219419416955945,2.819853626392254
-0.3216865012418208,2.773406227689555
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-inf,inf
-0.19882038923453307,0.9677884090909995
-0.20724653405086252,0.966019060924868
-inf,inf
-inf,inf
-0.21925392773082997,0.9058430771996054
-0.2271394803314522,0.9038980151602304
-0.22845178146327896,0.8767244814531837
-0.22461781536757475,0.8322204138867803
-0.22110235877984155,0.7917056213274775
-0.2168986365809393,0.7513181680572061
-0.223437686916836,0.7493994984444281
-0.22113777383084646,0.7187503365274561
-0.21771657856804616,0.6862940569576245
-0.21498991972802103,0.6577562584109138
-0.21369681099697663,0.63500684668229
-0.21202404755025459,0.6123314508763462
-0.2173520972848078,0.6104605378546751
-inf,inf
-0.19840813117384867,0.5279490745491386
-0.2030013562325074,0.5262000201453376
-0.20169038246308063,0.5095340671453427
-0.19935254064969413,0.4910789490597918
-0.20362442886721344,0.489323064694133
-0.2016052153170408,0.4728121568724771
-0.20011462495806373,0.45820752599438336
-0.19838522930218072,0.4436657550286909
-0.19683415370891091,0.43009918212064757
-0.20057473553861774,0.42836755945188787
-0.19954893008904057,0.41668241618270296
-0.19833504643194846,0.4050484092956811
-0.19648634624465744,0.3925737191280273
-0.1953463911643842,0.3819434239150646
-0.19449953220534222,0.37224980988170414
-0.19773608017758268,0.3705407286400058
-0.19760831834921047,0.36265678303134274
-0.19395568856643847,0.348686366410919
-0.19451841051095228,0.34263476631476386
-0.19849940474668082,0.3426572407169674
-0.2014779193873079,0.34091442665266286
-0.2054736664281256,0.34085858346656445
-0.21000736485671884,0.3416107450897845
-0.21297632294716098,0.3397676858071811
-0.21700606250317622,0.3395841081836473
-0.2210486946239316,0.3393559717621764
-0.22676298410075435,0.34158241481254936
-0.22973105908065033,0.3395933414558275
-0.23438423172431888,0.340048557824388
-0.2396373348282915,0.34126667604273
-0.2426021694814061,0.339165422447182
-0.24672627382633464,0.33865490636336243
-0.2508598147930824,0.33809814630363694
-0.2537966114842827,0.3358992158536116
-0.26037275725672593,0.3384302224524004
-0.26577871541557363,0.33929731725972134
-0.27059586859069823,0.33931381238885466
-0.27354250968151705,0.3369428479332221
-0.27901647824818876,0.33762967764534835
-0.27551095765504163,0.32753276914703333
-0.2744525701684717,0.3205616619019803
-0.2772356510965992,0.3181578006500613
-0.2773436860527793,0.31273709465061533
-0.27603848472686915,0.3058541406334199
-0.2719289432745119,0.2960720484282938
-0.27449870776688545,0.29369110896523354
-0.2736017636004872,0.2876648860941723
-0.27192542412288834,0.28095829898129704
-0.2708550004586167,0.27501558943521043
-0.270409789482988,0.2698194678026601
-0.2727508361996606,0.26745276369095633
-0.27363100350752556,0.2636779670270198
-0.271561814730714,0.2571579094843571
-0.2737924798338898,0.25478164693833905
-0.2708365338097267,0.24766223355386555
-0.2700091637703208,0.24261915724271557
-0.2721131913428629,0.2402569771688555
-0.27117509833490994,0.2352553169644036
-0.27017072673024745,0.23028845129657816
-0.270633953459377,0.22664124249326276
-0.2725987193853098,0.22427422445174414
-0.27143183392516634,0.21937585181165645
-0.2694173106273209,0.21389324620452366
-0.2712710316257232,0.2115373145293358
-0.2699285157091464,0.20673315853758592
-0.2693223006754032,0.20256975765153648
-0.271077347885287,0.20021508389622794
-0.27119274448583097,0.19667104751121492
-0.2704524523147666,0.19256028314920612
-0.2721202300579977,0.19019614087240552
-0.2696443440256068,0.1849889796432493
-0.2687576833513491,0.1809566474534631
-0.2703244067367113,0.17860771467220007
-0.2693532881237078,0.17461332266640134
-0.26917707666626084,0.171186170726701
-0.26896171751183545,0.167775431965426
-0.27041356678009393,0.16542522165428505
-0.2684146540072782,0.16100487410138345
-0.26808350944714376,0.15764588620532924
-0.2694471191595304,0.15530371357952213
-0.2681781493035271,0.15147435165094525
-0.2686130245132365,0.14864740139718188
-0.2698981977332741,0.14630095604818835
-0.26762980049607815,0.1420679125090919
-0.2661957254383694,0.13834682110875474
-0.2673912270804012,0.13602183219246403
-0.26677597607347614,0.13279526828641428
-0.2679230772369673,0.13046543363316873
-0.2690498317352399,0.1281256911491828
-0.2674364422259163,0.12451000615557542
-0.2657807015745558,0.12093227924868041
-0.26682446171113,0.11861156826511328
-0.2669306828804873,0.1158836292679119
-0.26608895365222174,0.1127726534341488
-0.26521341499955503,0.10968520765344025
-0.26615918520832343,0.10736986729499993
-0.26522352121772025,0.10431434107731623
-0.2642549571351486,0.10128333185309175
-0.2651275464404087,0.09897666290723123
-0.2650401547920339,0.09632091832054179
-0.26492665435114837,0.09367422937359274
-0.2657329093970791,0.09136199591620721
-0.264622076176118,0.08840907560571747
-0.26443125247009036,0.08579109001738225
-0.2651688295060664,0.08348347302103543
-0.26397341428783316,0.0805855615642121
-0.26370672448012733,0.07799850474347395
-0.26437642133071276,0.0756974974660388
-0.2640622935063548,0.07312386161923011
-0.2627574819417855,0.07030301362668834
-0.2633601532568535,0.06801057063360581
-0.26297243002061754,0.06547136691749735
-0.2625605543380764,0.06294411091796924
-0.263099104717057,0.06065366345617276
-0.26264129652665497,0.058142463172784965
-0.26215980475765577,0.05564387071020402
-0.2626347531483261,0.05335719273822311
-0.2621080616917476,0.050875912980778384
-0.26155817342703214,0.048407884778619584
-0.26197008739448574,0.04612672442035134
-0.2623621067798062,0.04384206109761626
-0.26174646253882755,0.04139784736794341
-0.2620972810944615,0.03911531236204335
-0.26143791302777986,0.03669082823225658
-0.26075626856316186,0.0342808171519966
-0.26104510407728526,0.03200718133281558
-0.2613141152545342,0.02973111481819063
-0.26056872768099637,0.027348405461490324
-0.2607971585154667,0.025076667179628535
-0.26100578384259154,0.02280302452074495
-0.26019767472536126,0.020449301347591348
-0.2603659981038417,0.018181058535734162
-0.2605145487182426,0.015911435014476512
-0.25964466501909367,0.013588339413493099
-0.2597532202368509,0.011325176267047113
-0.25984204922622167,0.009061153061914053
-0.25991114524133807,0.006796441732974168
-0.25996050303489737,0.004531214267365343
-0.2589901697003868,0.0022569287929401875
-inf,-inf
-0.2589605550694692,-0.004520248568826525
-0.2589113308045003,-0.0067767625053684645
-0.25884244424607217,-0.009032761799725102
-0.25875390062558085,-0.011288075126369543
-0.25864570666722286,-0.013542531211868785
-0.2585178705874843,-0.015795958847890583
-0.25837040209451706,-0.018048186904205413
-0.2582033123874013,-0.020299044341682455
-0.2580166141552955,-0.02254836022527868
-0.25781032157647205,-0.024795963737020043
-0.2575844503172413,-0.027041684188973767
-0.25733901753076127,-0.029285351036210758
-0.25707404185573524,-0.031526793889757154
-0.25678954341499627,-0.03376584252953406
-0.2574758227265618,-0.03614133024908995
-0.25715109611920567,-0.038383704948645896
-0.25680684089446704,-0.04062316470559037
-0.2564430831958417,-0.04285953945044517
-0.2560598506478857,-0.045092659348014666
-0.25664048585190485,-0.047504366954920454
-0.25621676892867457,-0.04973903072879184
-0.25577359434291475,-0.05196991721174464
-0.25628918617744917,-0.0544045050991195
-0.25580535203722277,-0.05663584550169473
-0.25530209147836663,-0.05886288485413397
-0.25575189982221186,-0.06131860856968077
-0.2561781932840446,-0.063786617173296
-0.2556126038912341,-0.06601663409045488
-0.25502760271751007,-0.06824163755984906
-0.25538694615872437,-0.07072835463949516
-0.2547608937411185,-0.07295121272820576
-0.25507443690083054,-0.0754521903919943
-0.2553636367990461,-0.07796414256693612
-0.2546745297241921,-0.08018652277779792
-0.2549172820738462,-0.08271144345415098
-0.25513526813062826,-0.08524665166980684
-0.2543827070378929,-0.08746676526015183
-0.2545536347268752,-0.09001362586246703
-0.25469939246870776,-0.0925700724482019
-0.2538830287166989,-0.0947861095658538
-0.2539811545316881,-0.09735286941910244
-0.25498431433833996,-0.10029453340711655
-0.2541006257334794,-0.10251276014135413
-0.2541217348289004,-0.1051054097837287
-0.2541168564987717,-0.10770617171999991
-0.2531686128595002,-0.10991655765257538
-0.25402869130554595,-0.11293105154412984
-0.2548553181379726,-0.11596882117347244
-0.2538350424352247,-0.11818532861349461
-0.25369831935142156,-0.12082282976612257
